PERFINCTHRESHOLD,06cadf0e-64ed-448a-8927-ce7bf90eb35d
COMPLEXUNPARKPOLICY,b669a5e9-7b1d-4132-baaa-49190abcfeb6
CPCONCURRENCY,2430ab6f-a520-44a2-9601-f7f23b5134b1
CPDECREASEPOL,71021b41-c749-4d21-be74-a00f335d582b
CPDECREASETIME,dfd10d17-d5eb-45dd-877a-9a34ddd15c82
CPDISTRIBUTION,4bdaf4e9-d103-46d7-a5f0-6280121616ef
CPHEADROOM,f735a673-2066-4f80-a0c5-ddee0cf1bf5d
CPINCREASEPOL,c7be0679-2817-4d69-9d02-519a537ed0c6
CPINCREASETIME,2ddd5a84-5a71-437e-912a-db0b8c788732
CPMAXCORES,ea062031-0e34-4ff1-9b6d-eb1059334028
CPMAXCORES1,ea062031-0e34-4ff1-9b6d-eb1059334029
CPMINCORES,0cc5b647-c1df-4637-891a-dec35c318583
CPMINCORES1,0cc5b647-c1df-4637-891a-dec35c318584
CPOVERUTIL,943c8cb6-6f93-4227-ad87-e9a3feec08d1
CPPERF,447235c7-6a8d-4cc0-8e24-9eaf70b96e2b
CPPERF1,447235c7-6a8d-4cc0-8e24-9eaf70b96e2c
DISTRIBUTEUTIL,e0007330-f589-42ed-a401-5ddb10e785d3
HETEROCLASS0FLOORPERF,fddc842b-8364-4edc-94cf-c17f60de1c80
HETEROCLASS1INITIALPERF,1facfc65-a930-4bc5-9f38-504ec097bbc0
HETERODECREASETHRESHOLD,f8861c27-95e7-475c-865b-13c0cb3f9d6b
HETERODECREASETHRESHOLD1,f8861c27-95e7-475c-865b-13c0cb3f9d6c
HETERODECREASETIME,7f2492b6-60b1-45e5-ae55-773f8cd5caec
HETEROINCREASETHRESHOLD,b000397d-9b0b-483d-98c9-692a6060cfbf
HETEROINCREASETHRESHOLD1,b000397d-9b0b-483d-98c9-692a6060cfc0
HETEROINCREASETIME,4009efa7-e72d-4cba-9edf-91084ea8cbc3
HETEROPOLICY,7f2f5cfa-f10c-4823-b5e1-e93ae85f46b5
IDLECHECK,c4581c31-89ab-4597-8e2b-9c9cab440e6b
IDLEDEMOTE,4b92d758-5a24-4851-a470-815d78aee119
IDLEDISABLE,5d76a2ca-e8c0-402f-a133-2158492d58ad
IDLEPROMOTE,7b224883-b3cc-4d79-819f-8374152cbe7c
IDLESCALING,6c2993b0-8f48-481f-bcc6-00dd2742aa06
IDLESTATEMAX,9943e905-9a30-4ec1-9b99-44dd3b76f7a2
LATENCYHINTPERF,619b7505-003b-4e82-b7a6-4dd29c300971
LATENCYHINTPERF1,619b7505-003b-4e82-b7a6-4dd29c300972
LATENCYHINTUNPARK,616cdaa5-695e-4545-97ad-97dc2d1bdd88
LATENCYHINTUNPARK1,616cdaa5-695e-4545-97ad-97dc2d1bdd89
MODULEUNPARKPOLICY,b0deaf6b-59c0-4523-8a45-ca7f40244114
PERFAUTONOMOUS,8baa4a8a-14c6-4451-8e8b-14bdbd197537
PERFAUTONOMOUSWINDOW,cfeda3d0-7697-4566-a922-a9086cd49dfa
PERFBOOSTMODE,be337238-0d82-4146-a960-4f3749d470c7
PERFBOOSTPOL,45bcc044-d885-43e2-8605-ee0ec6e96b59
PERFCHECK,4d2b0152-7d5c-498b-88e2-34345392a2c5
PERFDECPOL,40fbefc7-2e9d-4d25-a185-0cfd8574bac6
PERFDECPOL1,40fbefc7-2e9d-4d25-a185-0cfd8574bac7
PERFDECTHRESHOLD,12a0ab44-fe28-4fa9-b3bd-4b64f44960a6
PERFDECTHRESHOLD1,12a0ab44-fe28-4fa9-b3bd-4b64f44960a7
PERFDECTIME,d8edeb9b-95cf-4f95-a73c-b061973693c8
PERFDECTIME1,d8edeb9b-95cf-4f95-a73c-b061973693c9
PERFDUTYCYCLING,4e4450b3-6179-4e91-b8f1-5bb9938f81a1
PERFEPP,36687f9e-e3a5-4dbf-b1dc-15eb381c6863
PERFEPP1,36687f9e-e3a5-4dbf-b1dc-15eb381c6864
PERFHISTORY,7d24baa7-0b84-480f-840c-1b0743c00f5f
PERFHISTORY1,7d24baa7-0b84-480f-840c-1b0743c00f60
